timestamp;temp;voltage;current;vibration;humidity;pressure;power;status
04/01/2024 09:10;29.04;12.844;1.462;11.19;45.71;1005.06;16.864;warning
04/01/2024 09:15;28.28;13.244;1.562;6.18;51.85;1015.43;20.789;normal
04/01/2024 09:20;28.04;13.498;1.691;5.96;48.74;1009.42;22.796;normal
04/01/2024 09:25;26.53;13.189;1.47;6.66;48.75;1009.61;19.453;normal
04/01/2024 09:30;27.26;13.066;1.664;6.66;50.11;1006.67;21.778;normal
04/01/2024 09:35;27.08;13.129;1.549;7.56;48.32;1023.14;20.306;normal
04/01/2024 09:40;31.44;13.276;1.494;5.68;55.39;1019.0;19.822;normal
04/01/2024 09:45;29.68;13.196;1.538;6.06;49.39;1005.3;20.361;normal
04/01/2024 09:50;28.57;10.787;0.903;5.59;47.59;1012.56;9.251;warning
04/01/2024 09:55;29.14;12.978;1.434;6.22;48.53;1020.31;18.637;normal
04/01/2024 10:00;27.77;12.943;1.511;6.23;49.3;1030.98;19.467;normal
04/01/2024 10:05;25.12;11.343;1.447;5.98;46.72;1025.95;16.364;warning
04/01/2024 10:10;29.03;12.834;1.291;6.36;49.57;1017.53;16.544;normal
04/01/2024 10:15;27.19;12.961;1.382;5.54;45.49;1017.36;17.871;normal
04/01/2024 10:20;27.88;11.353;1.551;5.43;51.21;1021.11;17.622;warning
04/01/2024 10:25;28.2;12.972;1.31;6.05;51.26;1010.05;16.997;normal
04/01/2024 10:30;28.03;12.964;1.43;6.84;52.7;1011.23;18.561;normal
04/01/2024 10:35;27.4;12.956;1.396;10.22;45.24;1011.38;16.206;warning
04/01/2024 10:40;27.51;13.165;1.622;5.49;51.25;1018.27;21.418;normal
04/01/2024 10:45;28.71;12.808;1.438;5.47;47.52;1020.99;18.428;normal
04/01/2024 10:50;27.16;13.079;1.532;6.4;51.51;1021.65;20.071;normal
04/01/2024 10:55;28.11;13.028;1.416;5.5;44.31;1012.17;18.46;normal
04/01/2024 11:00;25.81;11.671;1.253;5.71;50.63;1017.29;14.613;warning
04/01/2024 11:05;27.25;13.021;1.288;5.22;53.66;1004.27;16.73;normal
04/01/2024 11:10;26.76;14.0;1.395;4.17;53.73;1018.74;19.613;warning
04/01/2024 11:15;25.4;12.837;1.226;4.9;52.12;1010.68;15.702;normal
04/01/2024 11:20;24.81;12.592;1.065;4.55;55.45;1014.52;13.407;normal
04/01/2024 11:25;26.81;12.692;1.32;4.97;54.31;1012.88;16.705;normal
04/01/2024 11:30;26.59;12.552;1.162;5.43;49.81;1015.81;14.525;normal
04/01/2024 11:35;25.98;12.585;1.294;4.86;53.69;1007.67;16.207;normal
04/01/2024 11:40;26.04;12.767;1.056;4.7;50.31;1032.16;13.497;normal
04/01/2024 11:45;26.09;14.0;1.201;7.63;49.0;1022.46;16.84;critical
04/01/2024 11:50;26.52;13.142;1.278;4.61;56.96;1010.79;16.852;normal
04/01/2024 11:55;26.05;12.5;1.223;5.3;51.41;1019.33;15.345;normal
04/01/2024 12:00;25.72;12.49;0.917;4.37;55.67;1009.85;11.413;normal
04/01/2024 12:05;24.08;12.273;1.142;5.36;56.44;1014.81;14.097;normal
04/01/2024 12:10;25.4;13.381;0.849;2.6;54.56;1012.98;11.435;warning
04/01/2024 12:15;27.69;12.549;1.158;4.56;46.79;1010.77;14.563;normal
04/01/2024 12:20;24.96;12.268;1.006;5.16;51.16;1019.02;12.356;normal
04/01/2024 12:25;24.36;12.547;1.07;3.73;56.42;1004.83;13.367;normal
04/01/2024 12:30;25.96;12.486;1.053;4.07;55.43;1010.87;13.08;normal
04/01/2024 12:35;36.57;11.551;1.112;6.25;57.33;1013.96;11.802;warning
04/01/2024 12:40;24.76;12.736;1.173;4.37;57.96;1016.4;14.981;normal
04/01/2024 12:45;25.7;12.886;1.21;10.76;54.93;1010.24;14.0;warning
04/01/2024 12:50;22.57;11.786;1.081;5.19;56.43;1020.96;12.737;warning
04/01/2024 12:55;22.97;12.526;0.914;3.67;54.25;1009.99;11.525;normal
04/01/2024 13:00;35.49;11.638;1.06;4.0;56.68;1008.95;11.284;warning
04/01/2024 13:05;25.15;12.133;0.888;4.22;53.62;1018.58;10.834;normal
04/01/2024 13:10;24.36;11.816;0.913;4.69;56.89;1014.84;10.777;normal
04/01/2024 13:15;21.16;12.093;0.813;4.16;60.01;1027.89;9.773;normal
04/01/2024 13:20;24.61;12.149;0.807;4.3;56.22;1007.14;9.83;normal
04/01/2024 13:25;38.5;11.658;1.135;5.37;59.48;1014.77;12.127;critical
04/01/2024 13:30;24.8;13.747;0.889;3.65;58.88;1009.61;12.319;warning
04/01/2024 13:35;25.62;12.367;0.885;3.58;55.04;1016.86;10.924;normal
04/01/2024 13:40;23.67;10.0;0.665;4.17;56.11;1005.77;6.3;warning
04/01/2024 13:45;24.47;12.227;0.989;3.97;52.65;1017.12;12.059;normal
04/01/2024 13:50;24.13;12.507;0.936;3.36;58.33;1015.97;11.722;normal
04/01/2024 13:55;24.27;13.629;0.83;3.42;63.77;1013.8;11.34;warning
04/01/2024 14:00;22.23;11.867;0.666;3.3;58.35;1011.15;7.917;normal
04/01/2024 14:05;20.92;11.804;0.885;4.01;63.93;1017.18;10.416;normal
04/01/2024 14:10;22.41;12.135;0.701;3.07;57.39;1016.89;8.557;normal
04/01/2024 14:15;22.27;12.039;0.639;2.0;59.74;1012.93;7.734;normal
04/01/2024 14:20;23.19;11.979;0.714;3.67;61.21;1019.21;8.482;normal
04/01/2024 14:25;24.92;12.011;0.662;3.72;63.87;1011.61;7.916;normal
04/01/2024 14:30;23.75;11.867;0.615;3.75;56.57;1009.07;7.214;normal
04/01/2024 14:35;22.2;12.089;0.771;2.78;61.41;1015.44;9.308;normal
04/01/2024 14:40;23.53;12.047;0.816;2.8;56.21;1008.48;9.921;normal
04/01/2024 14:45;22.44;11.851;0.725;3.26;63.45;1018.27;8.478;normal
04/01/2024 14:50;23.55;11.981;0.625;3.42;61.91;1011.65;7.441;normal
04/01/2024 14:55;22.83;12.325;0.639;2.46;61.13;1019.37;7.924;normal
04/01/2024 15:00;20.9;11.8;0.485;3.74;57.34;1018.81;5.714;normal
04/01/2024 15:05;23.75;11.919;0.471;3.02;62.94;1007.04;5.617;normal
04/01/2024 15:10;19.91;11.609;0.763;2.33;65.99;1016.46;8.865;normal
04/01/2024 15:15;24.69;12.164;0.512;14.52;63.59;1021.07;5.601;critical
04/01/2024 15:20;20.18;11.951;0.425;2.09;61.72;1021.74;5.118;normal
04/01/2024 15:25;20.06;10.0;0.281;2.51;61.83;1020.6;2.64;warning
04/01/2024 15:30;18.86;11.905;0.584;2.41;64.66;1015.8;6.918;normal
04/01/2024 15:35;21.63;11.971;0.546;1.87;68.47;1010.84;6.546;normal
04/01/2024 15:40;19.72;11.666;0.439;3.17;60.98;1026.86;5.155;normal
04/01/2024 15:45;20.99;12.104;0.444;2.75;61.26;1010.42;5.4;normal
04/01/2024 15:50;20.45;11.851;0.512;2.55;61.44;1013.07;6.023;normal
04/01/2024 15:55;20.44;11.705;0.565;3.32;68.11;1014.36;6.603;normal
04/01/2024 16:00;20.48;11.492;0.334;2.78;73.11;1010.12;3.907;normal
04/01/2024 16:05;21.37;11.64;0.493;3.16;62.79;1014.27;5.765;normal
04/01/2024 16:10;21.22;11.744;0.377;1.11;62.67;1016.74;4.442;normal
04/01/2024 16:15;19.79;11.872;0.32;2.29;66.75;1010.27;3.81;normal
04/01/2024 16:20;21.36;11.479;0.467;2.38;61.25;1001.43;5.318;normal
04/01/2024 16:25;21.48;11.658;0.398;1.42;56.51;1000.61;4.591;normal
04/01/2024 16:30;19.53;11.597;0.379;2.4;60.15;1016.34;4.407;normal
04/01/2024 16:35;19.08;11.904;0.473;2.23;63.38;1009.97;5.662;normal
04/01/2024 16:40;20.81;11.831;0.452;1.73;61.32;1022.53;5.41;normal
04/01/2024 16:45;21.43;11.643;0.448;1.31;65.49;1018.35;5.17;normal
04/01/2024 16:50;20.22;11.598;0.508;3.07;60.71;1008.62;5.825;normal
04/01/2024 16:55;22.93;11.753;0.378;2.63;66.53;1004.11;4.462;normal
04/01/2024 17:00;18.84;11.598;0.388;1.6;67.79;1012.62;4.544;normal
04/01/2024 17:05;19.79;10.0;0.212;3.22;68.87;1024.03;2.007;warning
04/01/2024 17:10;19.89;11.686;0.305;2.91;63.76;1021.93;3.513;normal
04/01/2024 17:15;21.07;11.48;0.242;2.84;63.06;1020.62;2.672;normal
04/01/2024 17:20;21.01;11.509;0.363;2.1;66.67;1011.92;4.144;normal
04/01/2024 17:25;21.81;11.652;0.281;3.32;62.97;1014.44;3.188;normal
04/01/2024 17:30;22.38;11.797;0.355;2.02;62.23;1012.36;4.155;normal
04/01/2024 17:35;21.62;11.642;0.393;2.78;65.57;1008.6;4.646;normal
04/01/2024 17:40;20.22;11.501;0.396;2.51;58.39;1019.05;4.489;normal
04/01/2024 17:45;19.34;11.552;0.387;2.03;67.27;1012.22;4.491;normal
04/01/2024 17:50;17.9;11.328;0.514;2.71;62.47;1007.73;5.83;normal
04/01/2024 17:55;20.24;11.615;0.359;1.57;65.83;1023.83;4.137;normal
04/01/2024 18:00;21.28;11.653;0.123;1.97;61.06;1010.5;1.443;normal
04/01/2024 18:05;21.12;11.518;0.249;1.95;70.96;1011.12;2.897;normal
04/01/2024 18:10;19.15;12.96;0.343;1.05;70.67;1010.98;4.399;warning
04/01/2024 18:15;19.73;11.58;0.205;1.99;71.83;1018.51;2.412;normal
04/01/2024 18:20;20.31;11.389;0.331;1.45;68.54;1018.0;3.808;normal
04/01/2024 18:25;18.62;11.592;0.354;1.91;64.35;1004.71;4.116;normal
04/01/2024 18:30;20.11;11.531;0.41;1.89;64.89;1015.2;4.679;normal
04/01/2024 18:35;21.57;11.419;0.316;1.55;67.9;1016.45;3.592;normal
04/01/2024 18:40;21.57;11.448;0.213;1.63;64.87;1010.34;2.541;normal
04/01/2024 18:45;20.07;12.985;0.326;4.1;67.6;1016.5;4.217;warning
04/01/2024 18:50;20.97;11.509;0.463;2.01;69.45;1018.58;5.314;normal
04/01/2024 18:55;20.06;11.524;0.394;2.03;69.5;1013.99;4.454;normal
04/01/2024 19:00;21.92;11.684;0.212;1.88;67.84;1009.43;2.476;normal
04/01/2024 19:05;21.5;11.314;0.312;2.72;65.85;1008.51;3.458;normal
04/01/2024 19:10;19.22;11.508;0.278;2.27;64.89;1004.49;3.246;normal
04/01/2024 19:15;20.13;11.442;0.348;3.04;68.52;1014.52;4.042;normal
04/01/2024 19:20;19.76;11.742;0.527;1.31;65.66;1011.74;6.21;normal
04/01/2024 19:25;19.65;11.228;0.223;2.03;67.01;1010.03;2.536;normal
04/01/2024 19:30;18.53;11.385;0.255;10.04;62.42;1014.55;2.638;warning
04/01/2024 19:35;19.87;11.451;0.309;1.9;63.12;1006.37;3.54;normal
04/01/2024 19:40;19.8;11.808;0.317;2.09;67.83;1015.29;3.686;normal
04/01/2024 19:45;21.99;10.0;0.208;2.16;66.21;1014.01;1.97;warning
04/01/2024 19:50;18.9;11.638;0.301;1.87;66.83;1010.56;3.459;normal
04/01/2024 19:55;18.08;11.324;0.365;2.56;68.51;1023.56;4.197;normal
04/01/2024 20:00;19.15;11.547;0.427;2.19;66.95;1020.86;4.97;normal
04/01/2024 20:05;21.87;12.617;0.474;2.1;62.19;1017.26;6.017;warning
04/01/2024 20:10;17.68;11.714;0.404;2.12;65.26;1000.14;4.802;normal
04/01/2024 20:15;22.69;11.401;0.282;2.45;64.56;1005.3;3.204;normal
04/01/2024 20:20;21.02;11.693;0.309;14.93;62.37;1009.78;3.304;critical
04/01/2024 20:25;21.67;11.684;0.37;1.82;65.35;1006.03;4.293;normal
04/01/2024 20:30;38.2;11.237;0.8;5.58;59.1;1005.33;8.354;critical
04/01/2024 20:35;19.83;11.811;0.536;1.96;62.23;1010.18;6.326;normal
04/01/2024 20:40;20.88;10.0;0.208;3.24;64.07;1007.03;1.944;warning
04/01/2024 20:45;19.69;11.57;0.444;2.37;61.56;1011.32;5.136;normal
04/01/2024 20:50;19.78;11.511;0.409;2.87;59.02;1012.33;4.747;normal
04/01/2024 20:55;20.02;11.811;0.418;2.07;65.44;1004.89;4.932;normal
04/01/2024 21:00;22.06;11.664;0.425;1.71;59.03;1018.06;4.995;normal
04/01/2024 21:05;21.06;11.681;0.571;3.23;63.37;1017.91;6.692;normal
04/01/2024 21:10;20.83;11.832;0.56;2.37;65.07;1008.79;6.572;normal
04/01/2024 21:15;19.17;11.996;0.546;2.65;63.57;1019.7;6.58;normal
04/01/2024 21:20;20.3;11.747;0.428;2.52;66.05;1011.09;4.995;normal
04/01/2024 21:25;20.95;11.673;0.429;13.33;58.28;1006.05;4.432;critical
04/01/2024 21:30;21.47;12.405;0.429;14.87;61.1;1016.9;4.741;critical
04/01/2024 21:35;21.84;11.834;0.447;2.91;61.57;1012.99;5.282;normal
04/01/2024 21:40;21.25;11.936;0.604;2.42;62.73;1015.54;7.198;normal
04/01/2024 21:45;19.66;12.037;0.381;2.57;62.32;1014.51;4.596;normal
04/01/2024 21:50;21.6;11.803;0.526;2.83;63.38;1012.33;6.144;normal
04/01/2024 21:55;22.19;11.449;0.469;2.68;60.01;1006.78;5.394;normal
04/01/2024 22:00;24.67;10.821;0.466;2.38;57.18;1012.97;4.768;warning
04/01/2024 22:05;22.44;12.276;0.696;3.02;59.02;1013.02;8.635;normal
04/01/2024 22:10;21.63;11.937;0.617;3.17;61.79;1015.45;7.297;normal
04/01/2024 22:15;22.32;12.154;0.609;4.59;58.41;1020.7;7.346;normal
04/01/2024 22:20;22.32;13.641;0.59;3.9;59.37;1009.47;8.023;warning
04/01/2024 22:25;25.12;12.253;0.832;13.06;63.23;1020.71;9.23;critical
04/01/2024 22:30;23.24;12.174;0.696;2.94;62.25;1011.43;8.43;normal
04/01/2024 22:35;21.73;11.994;0.697;2.35;65.52;1014.23;8.263;normal
04/01/2024 22:40;21.99;12.242;0.719;3.07;57.96;1004.06;8.752;normal
04/01/2024 22:45;37.18;11.793;0.809;5.67;60.72;1001.16;8.789;warning
04/01/2024 22:50;24.47;12.026;0.674;3.08;64.07;1006.12;8.016;normal
04/01/2024 22:55;23.05;12.041;0.641;2.94;60.72;1013.76;7.7;normal
04/01/2024 23:00;25.29;12.241;0.956;3.04;56.07;1013.41;11.705;normal
04/01/2024 23:05;22.05;10.0;0.549;3.31;62.8;1014.76;5.292;warning
04/01/2024 23:10;23.31;12.104;0.846;4.18;57.57;1020.6;10.329;normal
04/01/2024 23:15;26.19;12.049;0.962;4.72;58.19;1022.8;11.699;normal
04/01/2024 23:20;23.15;12.262;0.919;3.94;53.47;1010.17;11.199;normal
04/01/2024 23:25;25.2;11.942;0.861;3.74;59.68;1015.46;10.292;normal
04/01/2024 23:30;23.92;12.262;0.784;3.73;59.43;1011.22;9.681;normal
04/01/2024 23:35;23.97;10.153;0.46;3.14;62.9;1004.56;4.364;warning
04/01/2024 23:40;24.56;12.058;0.939;3.42;57.49;1010.95;11.234;normal
04/01/2024 23:45;24.94;12.156;0.897;4.27;56.32;1006.02;10.901;normal
04/01/2024 23:50;20.98;12.677;0.767;13.08;57.94;1013.77;8.794;critical
04/01/2024 23:55;22.57;11.973;0.93;4.31;60.95;1015.21;11.118;normal
05/01/2024 00:00;25.85;12.119;1.094;3.54;56.45;1019.03;13.27;normal
05/01/2024 00:05;25.08;12.455;1.039;4.67;56.02;1017.47;12.977;normal
05/01/2024 00:10;26.85;12.442;1.017;4.38;54.01;1024.94;12.643;normal
05/01/2024 00:15;25.25;12.227;1.173;4.71;55.55;1008.23;14.416;normal
05/01/2024 00:20;25.71;12.588;0.992;4.37;54.87;1017.62;12.421;normal
05/01/2024 00:25;24.72;12.562;1.015;4.93;55.98;1006.27;12.773;normal
05/01/2024 00:30;23.88;12.378;1.175;4.24;51.15;1003.46;14.588;normal
05/01/2024 00:35;24.22;12.465;1.227;4.82;52.24;1021.25;15.304;normal
05/01/2024 00:40;24.86;12.534;0.956;4.1;50.78;1006.1;11.96;normal
05/01/2024 00:45;25.5;12.549;1.082;4.5;60.52;1022.46;13.682;normal
05/01/2024 00:50;26.31;12.351;1.025;4.4;55.56;1020.01;12.563;normal
05/01/2024 00:55;24.62;12.532;1.032;5.44;54.83;1005.79;12.923;normal
05/01/2024 01:00;27.16;12.519;1.281;5.42;52.63;1023.24;16.061;normal
05/01/2024 01:05;26.03;12.865;1.344;4.78;46.27;1009.39;17.247;normal
05/01/2024 01:10;25.49;12.588;1.244;11.3;49.01;1016.8;14.08;warning
05/01/2024 01:15;38.86;12.086;1.506;5.85;54.95;1018.47;16.774;critical
05/01/2024 01:20;26.94;12.787;1.259;4.45;45.89;1008.35;16.131;normal
05/01/2024 01:25;26.93;10.0;0.81;6.8;52.31;1022.01;7.768;warning
05/01/2024 01:30;27.58;12.437;1.239;4.68;50.02;998.7;15.361;normal
05/01/2024 01:35;26.68;12.679;1.25;5.49;47.0;1016.54;15.927;normal
05/01/2024 01:40;28.73;12.919;1.165;5.68;48.88;1024.03;15.012;normal
05/01/2024 01:45;27.18;10.735;0.827;5.66;48.42;1012.57;8.463;warning
05/01/2024 01:50;25.24;12.93;1.359;5.0;51.25;1017.71;17.422;normal
05/01/2024 01:55;26.65;12.665;1.235;5.39;55.93;1005.61;15.633;normal
05/01/2024 02:00;28.78;10.0;0.781;5.87;51.86;1009.73;7.464;warning
05/01/2024 02:05;35.13;12.338;1.772;8.84;56.38;1015.21;20.118;warning
05/01/2024 02:10;27.34;12.891;1.383;4.82;46.38;1015.45;17.778;normal
05/01/2024 02:15;38.97;12.328;1.584;7.64;49.51;1024.96;17.981;critical
05/01/2024 02:20;27.22;12.979;1.353;6.79;54.18;1002.64;17.455;normal
05/01/2024 02:25;28.63;11.432;1.293;7.77;50.72;1007.96;14.806;warning
05/01/2024 02:30;26.89;13.068;1.512;6.23;51.13;1019.37;19.811;normal
05/01/2024 02:35;28.73;12.897;1.315;5.79;51.91;1012.3;16.956;normal
05/01/2024 02:40;27.17;13.013;1.499;4.53;48.43;1005.35;19.483;normal
05/01/2024 02:45;29.16;12.843;1.351;5.26;46.01;1019.3;17.311;normal
05/01/2024 02:50;27.23;14.0;1.509;6.14;51.49;1028.11;21.116;warning
05/01/2024 02:55;28.03;12.751;1.452;12.54;48.47;1004.14;16.704;warning
05/01/2024 03:00;30.15;13.303;1.547;6.72;44.58;1022.57;20.533;normal
05/01/2024 03:05;28.97;13.059;1.705;6.08;49.95;1010.52;22.314;normal
05/01/2024 03:10;27.89;10.603;0.771;5.73;47.13;1015.28;7.677;warning
05/01/2024 03:15;30.12;13.073;1.526;5.77;50.45;1021.72;19.928;normal
05/01/2024 03:20;29.14;11.899;1.58;6.4;49.98;1019.2;18.897;warning
05/01/2024 03:25;28.73;13.218;1.558;6.24;48.05;1005.67;20.604;normal
05/01/2024 03:30;27.29;13.515;1.243;14.31;44.56;1022.77;15.172;critical
05/01/2024 03:35;29.19;13.198;1.481;6.46;46.53;1003.67;19.535;normal
05/01/2024 03:40;27.52;12.841;1.62;10.5;46.36;1018.82;18.786;warning
05/01/2024 03:45;28.23;13.106;1.616;6.1;45.66;1017.45;21.255;normal
05/01/2024 03:50;37.26;12.608;1.698;8.02;47.81;1022.67;19.642;warning
05/01/2024 03:55;28.98;13.164;1.556;5.95;49.93;1016.27;20.47;normal
05/01/2024 04:00;30.83;12.569;1.633;5.13;44.91;1018.27;20.568;warning
05/01/2024 04:05;29.5;14.0;1.644;6.5;45.63;1009.97;22.98;warning
05/01/2024 04:10;28.96;13.001;1.797;7.14;42.85;1024.88;23.303;normal
05/01/2024 04:15;30.75;12.995;1.781;7.17;48.95;1021.48;23.157;normal
05/01/2024 04:20;30.36;13.386;1.645;6.91;51.09;1003.06;21.982;normal
05/01/2024 04:25;29.73;13.258;1.648;6.5;50.32;1008.75;21.827;normal
05/01/2024 04:30;28.53;13.21;1.699;7.22;46.04;1005.83;22.549;normal
05/01/2024 04:35;28.26;13.087;1.677;7.18;45.24;1001.47;21.95;normal
05/01/2024 04:40;29.59;13.347;1.665;6.08;47.25;1018.13;22.214;normal
05/01/2024 04:45;29.7;13.266;1.679;5.87;44.62;1013.68;22.191;normal
05/01/2024 04:50;28.99;13.219;1.642;6.31;51.84;1018.37;21.704;normal
05/01/2024 04:55;30.83;13.351;1.635;6.65;45.69;1010.97;21.852;normal
05/01/2024 05:00;30.29;13.546;1.436;13.34;41.52;1013.54;17.477;critical
05/01/2024 05:05;29.95;13.494;1.732;7.43;47.22;995.36;23.459;normal
05/01/2024 05:10;28.69;13.524;1.738;6.53;51.06;1019.8;23.48;normal
05/01/2024 05:15;29.83;13.338;1.785;6.31;42.63;1010.85;23.8;normal
05/01/2024 05:20;31.54;14.0;1.76;5.48;41.48;1026.91;24.581;warning
05/01/2024 05:25;28.81;13.489;1.712;6.21;46.44;1018.65;23.108;normal
05/01/2024 05:30;31.33;13.573;1.894;7.45;52.44;1012.81;25.711;normal
05/01/2024 05:35;29.7;13.528;1.77;8.04;45.29;1012.01;23.934;normal
05/01/2024 05:40;29.63;13.427;1.717;5.97;44.81;1019.76;22.96;normal
05/01/2024 05:45;30.89;13.24;1.684;6.95;39.98;1031.5;22.355;normal
05/01/2024 05:50;28.41;13.534;1.746;6.83;45.64;1011.43;23.53;normal
05/01/2024 05:55;30.68;13.424;1.808;7.0;47.64;1014.15;24.133;normal
05/01/2024 06:00;29.06;13.652;1.667;6.68;46.42;1020.77;22.83;normal
05/01/2024 06:05;31.32;10.756;0.865;7.97;42.77;1019.79;8.786;warning
05/01/2024 06:10;29.93;13.542;1.751;6.99;43.75;1008.48;23.71;normal
05/01/2024 06:15;27.71;13.394;1.887;6.79;47.4;1013.1;25.214;normal
05/01/2024 06:20;29.42;13.631;1.625;6.3;45.34;1021.17;22.16;normal
05/01/2024 06:25;27.9;13.482;1.741;7.37;45.59;1018.69;23.411;normal
05/01/2024 06:30;30.64;13.42;1.786;6.7;43.87;1013.12;23.996;normal
05/01/2024 06:35;30.81;14.0;1.743;7.62;45.29;1016.83;24.411;warning
05/01/2024 06:40;28.55;13.689;1.767;7.36;47.19;1004.97;24.242;normal
05/01/2024 06:45;31.28;13.32;1.685;8.1;44.87;1007.48;22.366;normal
05/01/2024 06:50;29.37;13.523;1.861;7.53;44.57;1020.15;25.138;normal
05/01/2024 06:55;29.07;13.527;1.706;6.1;42.5;1007.81;23.067;normal
05/01/2024 07:00;30.34;13.332;1.786;7.18;41.26;1023.0;23.793;normal
05/01/2024 07:05;29.38;13.393;1.695;6.47;46.73;1003.41;22.673;normal
05/01/2024 07:10;28.0;13.327;1.72;6.8;43.13;1013.74;22.931;normal
05/01/2024 07:15;30.62;13.329;1.718;7.09;44.39;1025.59;22.84;normal
05/01/2024 07:20;29.08;13.276;1.704;5.7;46.27;1016.1;22.604;normal
05/01/2024 07:25;29.23;13.24;1.894;7.39;44.66;1007.52;25.106;normal
05/01/2024 07:30;30.69;13.494;1.821;6.8;42.69;1017.05;24.602;normal
05/01/2024 07:35;30.63;13.38;1.776;6.87;42.84;1012.44;23.775;normal
05/01/2024 07:40;30.29;13.322;1.788;6.55;42.48;1011.15;23.828;normal
05/01/2024 07:45;30.86;13.785;1.744;7.28;43.86;1007.15;23.995;normal
05/01/2024 07:50;27.66;13.274;1.589;7.94;42.3;1008.76;21.11;normal
05/01/2024 07:55;30.21;13.601;1.709;6.62;47.32;1008.41;23.276;normal
05/01/2024 08:00;29.74;13.489;1.743;6.79;45.44;1013.0;23.537;normal
05/01/2024 08:05;37.59;13.027;2.0;8.81;50.51;1008.37;23.962;warning
05/01/2024 08:10;27.59;13.489;1.768;6.64;41.85;1019.15;23.842;normal
05/01/2024 08:15;28.31;13.39;1.698;6.42;42.66;1011.22;22.775;normal
05/01/2024 08:20;26.87;13.589;1.522;6.9;41.11;1012.86;20.703;normal
05/01/2024 08:25;27.53;13.321;1.818;6.41;48.67;1014.68;24.215;normal
05/01/2024 08:30;30.77;13.324;1.705;7.04;41.76;1004.98;22.676;normal
05/01/2024 08:35;30.87;13.482;1.701;6.56;47.6;1008.69;22.928;normal
05/01/2024 08:40;30.32;13.437;1.708;6.6;43.51;1016.25;22.889;normal
05/01/2024 08:45;28.74;13.349;1.531;6.71;47.47;1009.96;20.406;normal
05/01/2024 08:50;30.43;10.201;0.835;6.44;41.36;1003.97;8.03;warning
05/01/2024 08:55;28.11;13.345;1.628;6.39;46.87;1010.44;21.694;normal
05/01/2024 09:00;27.91;12.967;1.735;6.79;49.05;1012.81;22.584;normal
05/01/2024 09:05;28.07;12.949;1.546;6.21;39.13;1004.6;20.004;normal
05/01/2024 09:10;27.79;13.16;1.617;6.81;47.0;1017.42;21.328;normal
05/01/2024 09:15;28.88;13.277;1.715;6.05;48.96;1017.46;22.737;normal
05/01/2024 09:20;26.47;13.156;1.566;5.93;49.17;1011.2;20.541;normal
05/01/2024 09:25;27.29;13.052;1.524;5.64;45.35;1008.77;19.901;normal
05/01/2024 09:30;27.95;11.823;1.346;8.19;50.13;1014.52;15.933;warning
05/01/2024 09:35;30.2;13.155;1.657;6.22;47.08;1007.88;21.787;normal
05/01/2024 09:40;29.54;13.277;1.645;4.76;47.59;1011.69;21.91;normal
05/01/2024 09:45;31.73;13.147;1.618;6.14;49.11;1006.46;21.196;normal
05/01/2024 09:50;38.67;12.622;1.781;9.24;49.66;1015.41;20.754;critical
05/01/2024 09:55;27.12;13.336;1.733;5.43;49.92;1010.59;23.115;normal
05/01/2024 10:00;26.45;11.342;1.415;6.05;47.08;1011.67;16.09;warning
05/01/2024 10:05;25.71;12.863;1.385;5.47;47.47;1005.44;17.831;normal
05/01/2024 10:10;28.34;12.887;1.351;5.53;50.39;1007.52;17.478;normal
05/01/2024 10:15;27.74;13.031;1.42;5.04;52.11;1020.28;18.452;normal
05/01/2024 10:20;26.4;13.311;1.415;5.39;52.3;1017.65;18.757;normal
05/01/2024 10:25;27.83;13.193;1.445;5.02;50.5;1016.04;19.083;normal
05/01/2024 10:30;26.66;13.15;1.476;4.85;50.77;1015.96;19.485;normal
05/01/2024 10:35;25.61;12.998;1.304;5.25;50.15;1022.6;16.983;normal
05/01/2024 10:40;26.34;10.61;1.443;7.27;50.55;1016.11;14.578;critical
05/01/2024 10:45;28.41;10.666;0.718;6.13;45.75;1018.87;7.206;warning
05/01/2024 10:50;25.64;12.859;1.462;6.04;47.45;1012.0;18.761;normal
05/01/2024 10:55;27.6;12.936;1.296;5.77;47.78;1021.09;16.719;normal
05/01/2024 11:00;25.89;12.794;1.287;5.21;49.92;1008.59;16.455;normal
05/01/2024 11:05;26.26;12.676;1.363;4.76;55.23;1007.72;17.26;normal
05/01/2024 11:10;25.88;12.983;1.12;4.53;48.04;1019.13;14.539;normal
05/01/2024 11:15;27.16;12.901;1.25;4.14;54.76;1006.6;16.121;normal
05/01/2024 11:20;24.94;12.523;1.164;4.84;52.05;1026.01;14.529;normal
05/01/2024 11:25;26.12;11.393;1.16;5.33;56.29;1009.11;13.222;warning
05/01/2024 11:30;27.25;12.656;1.314;6.08;53.34;1002.58;16.573;normal
05/01/2024 11:35;27.54;12.58;1.279;5.85;47.51;1014.51;16.071;normal
05/01/2024 11:40;26.62;12.518;1.216;6.07;51.88;1014.96;15.127;normal
05/01/2024 11:45;27.75;12.874;1.201;4.47;53.75;1013.06;15.464;normal
05/01/2024 11:50;28.13;12.697;1.233;5.49;51.58;1013.47;15.743;normal
05/01/2024 11:55;28.68;12.751;1.153;4.81;54.94;1010.89;14.641;normal
05/01/2024 12:00;25.33;12.525;1.088;4.79;55.52;1007.84;13.644;normal
05/01/2024 12:05;24.19;12.516;1.075;4.31;54.45;1005.24;13.52;normal
